Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
if (edad >= 1 && edad <= 17),Chrome 107.0.0.0,,,2022-11-29 19:39:54,2022-11-29 19:39:54,"0,000s",PASSED
else if (edad == 18),Chrome 107.0.0.0,,,2022-11-29 19:39:54,2022-11-29 19:39:54,"0,000s",PASSED
else if (edad <= 0),Chrome 107.0.0.0,,,2022-11-29 19:39:54,2022-11-29 19:39:54,"0,000s",PASSED
else if (edad == 120),Chrome 107.0.0.0,,,2022-11-29 19:39:54,2022-11-29 19:39:54,"0,001s",PASSED
else,Chrome 107.0.0.0,,,2022-11-29 19:39:54,2022-11-29 19:39:54,"0,001s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_valor,Chrome 107.0.0.0,,,2022-11-29 19:39:54,2022-11-29 19:40:16,"22,127s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-29 19:39:54,2022-11-29 19:39:55,"1,422s",PASSED
"navigateToUrl(""https://demoqa.com/"")",Chrome 107.0.0.0,,,2022-11-29 19:39:55,2022-11-29 19:40:07,"11,580s",PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-29 19:40:07,2022-11-29 19:40:07,"0,149s",PASSED
waitForPageLoad(10),Chrome 107.0.0.0,,,2022-11-29 19:40:07,2022-11-29 19:40:07,"0,020s",PASSED
"Existe = waitForElementVisible(findTestObject(""Condicionales/titulo1""), 5)",Chrome 107.0.0.0,,,2022-11-29 19:40:07,2022-11-29 19:40:15,"8,223s",PASSED
if (Existe == true),Chrome 107.0.0.0,,,2022-11-29 19:40:15,2022-11-29 19:40:15,"0,001s",PASSED
else,Chrome 107.0.0.0,,,2022-11-29 19:40:15,2022-11-29 19:40:16,"0,725s",PASSED
,,,,,,,
Test Cases/BUCLES/Reto_For,Chrome 107.0.0.0,,,2022-11-29 19:40:16,2022-11-29 19:40:48,"32,677s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-29 19:40:16,2022-11-29 19:40:17,"1,465s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Chrome 107.0.0.0,,,2022-11-29 19:40:17,2022-11-29 19:40:30,"12,382s",PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-29 19:40:30,2022-11-29 19:40:30,"0,143s",PASSED
waitForPageLoad(5),Chrome 107.0.0.0,,,2022-11-29 19:40:30,2022-11-29 19:40:30,"0,019s",PASSED
"for ([x = 1, x <= 4, (x++)])",Chrome 107.0.0.0,,,2022-11-29 19:40:30,2022-11-29 19:40:48,"17,953s",PASSED
closeBrowser(),Chrome 107.0.0.0,,,2022-11-29 19:40:48,2022-11-29 19:40:48,"0,700s",PASSED
,,,,,,,
Test Cases/BUCLES/Reto_while,Chrome 107.0.0.0,,,2022-11-29 19:40:48,2022-11-29 19:42:19,"1m - 30,986s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-29 19:40:48,2022-11-29 19:40:50,"1,429s",PASSED
"navigateToUrl(""https://www.google.com/"")",Chrome 107.0.0.0,,,2022-11-29 19:40:50,2022-11-29 19:40:53,"3,160s",PASSED
Bandera = 0,Chrome 107.0.0.0,,,2022-11-29 19:40:53,2022-11-29 19:40:53,"0,000s",PASSED
while (Bandera != 1),Chrome 107.0.0.0,,,2022-11-29 19:40:53,2022-11-29 19:42:19,"1m - 26,386s",PASSED
,,,,,,,
Test Cases/BUCLES/Reto_while_solucion,Chrome 107.0.0.0,,,2022-11-29 19:42:19,2022-11-29 19:42:47,"27,191s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-29 19:42:19,2022-11-29 19:42:21,"1,462s",PASSED
"navigateToUrl(""https://www.google.com/"")",Chrome 107.0.0.0,,,2022-11-29 19:42:21,2022-11-29 19:42:24,"2,772s",PASSED
Res = 0,Chrome 107.0.0.0,,,2022-11-29 19:42:24,2022-11-29 19:42:24,"0,000s",PASSED
while (Res != 8),Chrome 107.0.0.0,,,2022-11-29 19:42:24,2022-11-29 19:42:47,"22,942s",PASSED
,,,,,,,
Test Cases/BUCLES/Test_1,Chrome 107.0.0.0,,,2022-11-29 19:42:47,2022-11-29 19:43:29,"42,703s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-29 19:42:47,2022-11-29 19:42:48,"1,405s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Chrome 107.0.0.0,,,2022-11-29 19:42:48,2022-11-29 19:42:57,"9,382s",PASSED
"for ([x = 1, x <= 2, (x++)])",Chrome 107.0.0.0,,,2022-11-29 19:42:57,2022-11-29 19:43:29,"31,189s",PASSED
closeBrowser(),Chrome 107.0.0.0,,,2022-11-29 19:43:29,2022-11-29 19:43:29,"0,703s",PASSED
,,,,,,,
Test Cases/BUCLES/Test_2,Chrome 107.0.0.0,,,2022-11-29 19:43:29,2022-11-29 19:43:41,"12,061s",PASSED
